1,1,きゅうしゃ,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
2,1,かわや,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
3,1,げいしゃ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
4,1,うまや,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
5,2,だれか,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
6,2,すいか,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
7,2,たれか,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
8,2,たそや,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
9,3,きょりん,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
10,3,きょうりん,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
11,3,あんりん,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
12,3,あいりん,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
13,4,じんぜん,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
14,4,にんぜん,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
15,4,にんじん,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
16,4,にんざい,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
17,5,ちゅうたい,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
18,5,ちゅたい,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
19,5,おびひも,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
20,5,ちゅうてい,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
21,6,とんじ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
22,6,しゅんじ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
23,6,ちんじ,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
24,6,しんじ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
25,7,ひが,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
26,7,ひがん,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
27,7,かひ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
28,7,ひし,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
29,8,ゆうぶつ,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
30,8,いつぶつ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
31,8,けんもつ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
32,8,けつぶつ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
33,9,とばく,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
34,9,ときん,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
35,9,とうばく,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
36,9,とば,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
37,10,せんどう,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
38,10,かんどう,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
39,10,けんどう,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
40,10,のうどう,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
41,11,こせい,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
42,11,こうし,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
43,11,こうせい,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
44,11,ぐぜい,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
45,12,しょうじょう,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
46,12,しゃくじょう,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
47,12,しじょう,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
48,12,えきじょう,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
49,13,とくひつ,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
50,13,ちひつ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
51,13,ちしゅう,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
52,13,とくふで,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
53,14,やぎ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
54,14,じせん,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
55,14,じぎ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
56,14,ねぎ,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
57,15,ようし,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
58,15,せんし,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
59,15,はいし,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
60,15,ひし,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
61,16,ひざした,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
62,16,しっか,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
63,16,しつげ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
64,16,りか,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
65,17,けつがん,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
66,17,こうがん,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
67,17,かがん,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
68,17,ようがん,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
69,18,ほせい,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
70,18,ほひつ,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
71,18,ほじょ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
72,18,ほすい,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
73,19,ちりゅう,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
74,19,さる,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
75,19,さりゅう,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
76,19,のり,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
77,20,あいいん,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
78,20,すいいん,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
79,20,すいおう,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
80,20,あいえつ,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
81,21,なじる,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
82,21,せめる,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
83,21,つめる,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
84,21,そしる,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
85,22,すえる,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
86,22,しつらえる,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
87,22,あつらえる,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
88,22,ととのえる,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
89,23,ともに,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
90,23,あわらに,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
91,23,つぶさに,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
92,23,つぶらに,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
93,24,おもねり,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
94,24,のり,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
95,24,あやかり,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
96,24,けずり,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
97,25,かさ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
98,25,すき,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
99,25,て,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
100,25,ほしいまま,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
101,26,ひとえ,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
102,26,よう,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
103,26,つぶさ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
104,26,まこと,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
105,27,ようした,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
106,27,けみした,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
107,27,よみした,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
108,27,のこした,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
109,28,あくらつ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
110,28,うそつき,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
111,28,よこしま　,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
112,28,いんちき,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
113,29,きゅう,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
114,29,ねんごろ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
115,29,あしばや,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
116,29,おもむろ,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
117,30,かたじけない,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
118,30,もったいない,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
119,30,ありがたい,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
120,30,いやらしい,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
121,31,ゆう,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
122,31,うべなう,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
123,31,うらなう,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
124,31,そこなう,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
125,32,なつかれ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
126,32,くじかれ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
127,32,しごかれ,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
128,32,たたかれ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
129,33,なじった,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
130,33,いたわった,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
131,33,いろった,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
132,33,ねぎらった,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
133,34,すだく,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
134,34,うごめく,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
135,34,ひびく,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
136,34,なく,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
137,35,かつて,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
138,35,かねて,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
139,35,もって,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
140,35,こぞって,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
141,36,おろか,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
142,36,こわか,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
143,36,したたか,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
144,36,おごそか,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
145,37,したがえる,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
146,37,たがえる,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
147,37,こさえる,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
148,37,つがえる,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
149,38,あがなった,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
150,38,まかなった,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
151,38,うべなった,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
152,38,おごった,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
153,39,てがかり,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
154,39,いとぐち,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
155,39,すじ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
156,39,つながり,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
157,40,そのうえ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
158,40,いいかえ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
159,40,あまつさえ,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
160,40,いけにえ,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
161,41,宥,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
162,41,滑,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
163,41,懐,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
164,41,鞣,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
165,42,臥,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
166,42,冴,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
